0,8.904959831,8.390776128,9.160984378,7.445979978,3.600298401,12.82539252,7.084836617,15.83152028,3.508886172
8.904959831,0,15.11430407,2.465625797,3.399591364,5.573029448,16.33309662,15.76357083,14.94239183,11.64260267
8.390776128,15.11430407,0,16.35524269,15.04443383,9.92140331,6.440812751,5.283189359,12.84400143,9.822957111
9.160984378,2.465625797,16.35524269,0,1.929150468,6.445007334,18.27770606,16.23693457,17.3524199,11.29050478
7.445979978,3.399591364,15.04443383,1.929150468,0,5.17604543,17.55434374,14.52786717,17.43722819,9.387387399
3.600298401,5.573029448,9.92140331,6.445007334,5.17604543,0,12.60607371,10.19883415,13.81888581,6.898535765
12.82539252,16.33309662,6.440812751,18.27770606,17.55434374,12.60607371,0,11.71778179,7.521717179,15.3007299
7.084836617,15.76357083,5.283189359,16.23693457,14.52786717,10.19883415,11.71778179,0,17.65770641,6.426313623
15.83152028,14.94239183,12.84400143,17.3524199,17.43722819,13.81888581,7.521717179,17.65770641,0,19.12148904
3.508886172,11.64260267,9.822957111,11.29050478,9.387387399,6.898535765,15.3007299,6.426313623,19.12148904,0
