0.0,1.579330961008352,1.687702351840741,2.168863648310507,1.809148809163034,1.837128852977943,1.045565670347614,2.479541865601919,1.130150351512438,1.924541888098892
1.579330961008352,0.0,1.284894520303945,1.986340440645228,1.366966032319456,1.396772746139088,0.5512017228997704,3.2348023143459974,0.4503404119341615,2.3827078439797966
1.687702351840741,1.284894520303945,0.0,0.7051079070518274,0.1239282661071024,0.1551263610677539,1.11329494750225,2.114755232120893,1.245457189164267,1.223774731161281
2.168863648310507,1.986340440645228,0.7051079070518274,0.0,0.6207594781515354,0.5924933502613342,1.797080112827842,1.683281640622597,1.938709063255166,0.864920512431846
1.809148809163034,1.366966032319456,0.1239282661071024,0.6207594781515354,0.0,0.0329445183872632,1.226506596660088,2.113100714417795,1.3540606563790307,1.223661173239905
1.837128852977943,1.396772746139088,0.1551263610677539,0.5924933502613342,0.0329445183872632,0.0,1.259436199417782,2.101987921228011,1.386801149672785,1.213775268834696
1.045565670347614,0.5512017228997704,1.11329494750225,1.797080112827842,1.226506596660088,1.259436199417782,0.0,2.810934072528752,0.1657862759921346,2.0064063296683208
2.479541865601919,3.2348023143459974,2.114755232120893,1.683281640622597,2.113100714417795,2.101987921228011,2.810934072528752,0.0,2.976613249877079,0.8910958827656524
1.130150351512438,0.4503404119341615,1.245457189164267,1.938709063255166,1.3540606563790307,1.386801149672785,0.1657862759921346,2.976613249877079,0.0,2.1710067801340567
1.924541888098892,2.3827078439797966,1.223774731161281,0.864920512431846,1.223661173239905,1.213775268834696,2.0064063296683208,0.8910958827656524,2.1710067801340567,0.0
