0,21.13926339,8.787603876,21.18594905,13.75521505,6.685334858,21.2545477,15.13957216,14.05294203,9.323750459
21.13926339,0,12.91313691,10.7754032,7.414600525,20.29746788,10.24835201,8.717020236,7.286045617,19.89283263
8.787603876,12.91313691,0,16.26460382,6.057803075,10.99800663,16.11326703,9.582967034,6.703618691,12.28637798
21.18594905,10.7754032,16.26460382,0,10.94743874,17.03781701,0.567399338,6.685745295,10.08877762,15.26862199
13.75521505,7.414600525,6.057803075,10.94743874,0,13.23643913,10.68457877,4.746413931,0.871288215,13.30003693
6.685334858,20.29746788,10.99800663,17.03781701,13.23643913,0,17.25879128,12.36489879,13.10850998,2.699712751
21.2545477,10.24835201,16.11326703,0.567399338,10.68457877,17.25879128,0,6.562863034,9.834122277,15.55411273
15.13957216,8.717020236,9.582967034,6.685745295,4.746413931,12.36489879,6.562863034,0,3.893276386,11.46421815
14.05294203,7.286045617,6.703618691,10.08877762,0.871288215,13.10850998,9.834122277,3.893276386,0,12.99894156
9.323750459,19.89283263,12.28637798,15.26862199,13.30003693,2.699712751,15.55411273,11.46421815,12.99894156,0
