0,4.732779501,0.82267376,4.378568555,17.46055838,7.881282511,13.67466097,17.79084,14.84964057,20.26815258
4.732779501,0,4.353608143,1.253518864,13.5929993,7.74048874,8.941890737,15.57359573,10.19940415,16.64937188
0.82267376,4.353608143,0,4.215261694,16.73586964,7.081076811,13.25871596,16.96930886,14.32539523,19.51029804
4.378568555,1.253518864,4.215261694,0,14.73384249,8.739724658,9.515505518,16.82510249,10.99640478,17.82513581
17.46055838,13.5929993,16.73586964,14.73384249,0,12.53479296,8.973329447,7.532873676,6.568835571,3.279558042
7.881282511,7.74048874,7.081076811,8.739724658,12.53479296,0,13.35524574,10.4214422,13.12758491,14.54948344
13.67466097,8.941890737,13.25871596,9.515505518,8.973329447,13.35524574,0,15.02278858,2.515263124,12.14846357
17.79084,15.57359573,16.96930886,16.82510249,7.532873676,10.4214422,15.02278858,0,13.09622077,6.889244262
14.84964057,10.19940415,14.32539523,10.99640478,6.568835571,13.12758491,2.515263124,13.09622077,0,9.681458212
20.26815258,16.64937188,19.51029804,17.82513581,3.279558042,14.54948344,12.14846357,6.889244262,9.681458212,0
