0,4.967331874,7.906639323,18.2593064,7.854850531,12.71493168,18.13360108,11.64415281,3.785012358,22.72191493
4.967331874,0,4.770550041,13.31580633,3.00527641,8.184089496,13.87051872,6.735361726,6.549558558,18.64825973
7.906639323,4.770550041,0,13.17957708,3.712231635,10.29423227,10.37307367,7.767914014,10.76937663,14.8411691
18.2593064,13.31580633,13.17957708,0,10.72314967,6.718849031,9.840268974,6.632563536,18.72203516,13.33538102
7.854850531,3.00527641,3.712231635,10.72314967,0,6.70763746,11.00299874,4.477401007,9.48685996,15.83115713
12.71493168,8.184089496,10.29423227,6.718849031,6.70763746,0,12.97383938,2.842033566,12.41343484,17.56190997
18.13360108,13.87051872,10.37307367,9.840268974,11.00299874,12.97383938,0,10.54934117,20.4197297,4.864533311
11.64415281,6.735361726,7.767914014,6.632563536,4.477401007,2.842033566,10.54934117,0,12.19779077,15.29318987
3.785012358,6.549558558,10.76937663,18.72203516,9.48685996,12.41343484,20.4197297,12.19779077,0,25.18615129
22.72191493,18.64825973,14.8411691,13.33538102,15.83115713,17.56190997,4.864533311,15.29318987,25.18615129,0
