0,6.817712788,21.07189989195098,9.423670719925251,13.04625794395582,21.75817092772888,2.497122176505396,16.13458258564705,9.101184139,19.37600756675076
6.817712788,0,23.18685079487492,14.26898303468629,18.44664700406477,22.54509285464132,6.198675446196481,14.95195961496624,13.87491046269929,21.18326757327367
21.07189989195098,23.18685079487492,0,12.89913595102478,12.70763157762905,4.412590351546776,19.059972841366488,11.20956283619734,13.00759219745246,2.121165369
9.423670719925251,14.26898303468629,12.89913595102478,0,4.289396922354713,14.95681167767639,8.328638154871735,13.11113777849634,0.403712274,11.69733826691221
13.04625794395582,18.44664700406477,12.70763157762905,4.289396922354713,0,15.84464795433522,12.36565546933796,16.15310452478481,4.692739348001193,12.17507088820724
21.75817092772888,22.54509285464132,4.412590351546776,14.95681167767639,15.84464795433522,0,19.47601843351499,8.597824057821251,14.95216168,3.745079056861559
2.497122176505396,6.198675446196481,19.059972841366488,8.328638154871735,12.36565546933796,19.47601843351499,0,13.64047160998626,7.954898534338232,17.27463723554449
16.13458258564705,14.95195961496624,11.20956283619734,13.11113777849634,16.15310452478481,8.597824057821251,13.64047160998626,0,12.876084315759392,9.165176968517246
9.101184139,13.87491046269929,13.00759219745246,0.403712274,4.692739348001193,14.95216168,7.954898534338232,12.876084315759392,0,11.75032214306057
19.37600756675076,21.18326757327367,2.121165369,11.69733826691221,12.17507088820724,3.745079056861559,17.27463723554449,9.165176968517246,11.75032214306057,0
