0.0,3.212445697376895,1.037568201585787,2.991035798396648,2.412518442832437,2.7910100619678935,1.512832755604351,2.096489322148359,3.1833811690982774,2.514293748438345
3.212445697376895,0.0,2.708910161546947,0.4576897893695469,1.234273206530536,1.30382914640258,2.090586722864662,1.332107040086894,1.170815742727696,2.6597246289951775
1.037568201585787,2.708910161546947,0.0,2.3750627248667486,2.311856089440644,2.737258935908974,1.751373951374113,1.4034005200444193,3.056827345370976,2.9752907745623167
2.991035798396648,0.4576897893695469,2.3750627248667486,0.0,1.37489402053111,1.566261859145526,2.061127390674304,0.971927380986144,1.531190029587945,2.827938610356907
2.412518442832437,1.234273206530536,2.311856089440644,1.37489402053111,0.0,0.4264806835197018,0.992811184731554,1.409092872953568,0.7749870353082998,1.453744517166642
2.7910100619678935,1.30382914640258,2.737258935908974,1.566261859145526,0.4264806835197018,0.0,1.312120737068189,1.7905847796659713,0.4165752063754564,1.39464493510871
1.512832755604351,2.090586722864662,1.751373951374113,2.061127390674304,0.992811184731554,1.312120737068189,0.0,1.566297032971538,1.722375838767757,1.240367206879857
2.096489322148359,1.332107040086894,1.4034005200444193,0.971927380986144,1.409092872953568,1.7905847796659713,1.566297032971538,0.0,1.9742386555341107,2.6600688763357567
3.1833811690982774,1.170815742727696,3.056827345370976,1.531190029587945,0.7749870353082998,0.4165752063754564,1.722375838767757,1.9742386555341107,0.0,1.722973815176287
2.514293748438345,2.6597246289951775,2.9752907745623167,2.827938610356907,1.453744517166642,1.39464493510871,1.240367206879857,2.6600688763357567,1.722973815176287,0.0
