0,6.634825929,14.9647008,8.535836932,5.317372409,9.407862799,19.64687885,11.14030612,11.67646672,7.976569879
6.634825929,0,14.07719224,2.980983903,10.40611122,10.57087005,14.47134229,13.5451274,9.088849414,1.43560325
14.9647008,14.07719224,0,16.83181942,20.2212802,6.003810595,11.9031182,7.053313652,5.380230109,13.71815536
8.535836932,2.980983903,16.83181942,0,11.03355756,13.55089878,15.56159802,16.51746836,11.65885568,3.138677956
5.317372409,10.40611122,20.2212802,11.03355756,0,14.49598611,24.49959346,15.73087402,16.95416094,11.8398252
9.407862799,10.57087005,6.003810595,13.55089878,14.49598611,0,15.10531923,3.265850891,5.804374253,10.80861776
19.64687885,14.47134229,11.9031182,15.56159802,24.49959346,15.10531923,0,17.79118166,9.364669714,13.16625998
11.14030612,13.5451274,7.053313652,16.51746836,15.73087402,3.265850891,17.79118166,0,8.759251466,13.91885418
11.67646672,9.088849414,5.380230109,11.65885568,16.95416094,5.804374253,9.364669714,8.759251466,0,8.520327863
7.976569879,1.43560325,13.71815536,3.138677956,11.8398252,10.80861776,13.16625998,13.91885418,8.520327863,0
