0,6.987493959,19.22248235,23.11891391,18.70795889,11.69747472,14.18532694,12.63461959,12.19974172,11.67981834
6.987493959,0,23.00339359,20.69663556,22.61241537,9.293334316,10.91638608,10.76158473,7.566386686,7.771055474
19.22248235,23.00339359,0,19.22016618,0.634771154,17.13445412,18.60509908,16.05043044,20.86488188,19.59980429
23.11891391,20.69663556,19.22016618,0,19.4384742,11.69314401,9.78492862,10.52210484,13.40662061,12.94352634
18.70795889,22.61241537,0.634771154,19.4384742,0,16.95188739,18.49778281,15.90919949,20.66085534,19.39494707
11.69747472,9.293334316,17.13445412,11.69314401,16.95188739,0,2.638978248,1.538318158,3.779616932,2.544920464
14.18532694,10.91638608,18.60509908,9.78492862,18.49778281,2.638978248,0,2.737771819,3.795804596,3.160519571
12.63461959,10.76158473,16.05043044,10.52210484,15.90919949,1.538318158,2.737771819,0,5.137217216,3.969783912
12.19974172,7.566386686,20.86488188,13.40662061,20.66085534,3.779616932,3.795804596,5.137217216,0,1.265939606
11.67981834,7.771055474,19.59980429,12.94352634,19.39494707,2.544920464,3.160519571,3.969783912,1.265939606,0
